,0,1,2,3,4,5,6,7,8,9
3177,-0.2995541,0.3438813,0.00226982,0.6559855,-0.07545803,-0.06060859,-0.14341812,-0.2079201,0.58795613,-0.9662692
3178,-0.29514098,0.27142343,-0.28541225,0.666484,-0.1125282,-0.31415364,-0.10256808,-0.54698056,0.68976533,-0.72849846
3179,-0.33741245,0.6146885,-0.016847,0.77620465,-0.1768826,-0.2886137,0.5339901,-0.0762519,0.6158894,-0.6997146
3180,-0.3594289,0.3660189,-0.6232528,0.62142926,-0.14635122,-0.5009635,-0.06767623,-0.35801244,0.532098,-0.90441877
3181,-0.60068446,0.3065442,-0.0986663,0.66348296,-0.09871608,-0.5156865,-0.09549975,-0.03333979,0.5683584,-0.83130455
3182,-0.829682,0.37295303,-0.02530203,0.8808959,-0.17892373,-0.5048953,0.07932643,-0.08408339,0.5474927,-0.519211
3183,-0.55673295,0.3427409,-0.33638597,0.71317023,-0.49627662,-0.00102635,0.46138585,-0.15471125,0.55308026,-0.80230105
3184,-0.3516042,0.31794402,-0.16147627,0.7288963,0.1796771,-0.2996467,-0.17225605,-0.12075622,0.68438953,-0.8753571
3185,-0.6807323,0.49139118,-0.30921057,0.78348243,-0.34298038,-0.23710054,0.10875979,-0.20415787,0.574153,-0.57254064
3186,-0.5471752,0.26395956,-0.04828885,0.9935212,-0.10984512,-0.08737078,0.07955766,-0.23380297,0.6815269,-0.5693578
3187,-0.2975509,0.5216784,0.24198645,0.64095885,-0.23792063,-0.1542299,0.346828,0.19844006,0.8466885,-0.90571886
3188,-0.01294597,0.59180534,0.16608709,0.75598913,-0.09289659,-0.13105252,0.05743976,-0.23469734,0.92713064,-0.7288862
3189,-0.66481614,0.33611873,-0.02796071,0.87493414,-0.05082835,-0.709898,-0.19360402,-0.23909344,0.47054243,-0.63977736
3190,-0.5634262,0.738019,-0.41398254,0.49872434,-0.11518124,-0.41013253,-0.3265832,-0.39295992,0.5620898,-0.64734584
3191,-0.602077,0.40608636,-0.11962333,0.69620866,0.07515965,-0.5283845,-0.39772272,-0.59810084,0.7572909,-0.59196657
3192,-0.22232449,0.7576225,-0.15062517,0.76701397,0.02575595,-0.09732419,-0.29143643,-0.35066184,0.9148675,-0.5237174
3193,0.04398848,0.71865076,-0.23986727,0.67476803,0.07999379,-0.10470349,-0.23875844,-0.8515854,0.8345862,-0.6540101
3194,-0.49782002,0.34815934,-0.14557476,0.81170905,-0.10333481,-0.48433107,-0.01357594,-0.21810351,0.55110776,-0.67059976
3195,-0.59389263,0.5110599,-0.18904437,0.7237677,0.23099494,-0.39277434,-0.15615256,-0.15314612,0.6027623,-0.7083986
3196,-0.11290988,0.55107266,-0.24645033,0.69900227,-0.1386464,-0.18321025,-0.36778894,0.06143222,0.605412,-1.0562773
3197,-0.28314003,0.37422848,-0.12848862,0.7931938,0.161023,-0.22683974,0.0755981,-0.16136143,0.8009924,-0.677695
3198,-0.5923344,0.6313183,-0.16886549,0.95514405,-0.43009305,0.02355549,0.2699985,-0.3305813,0.46054375,-0.56079364
3199,-0.35627124,0.10876498,-0.40224382,0.8563271,0.02935676,-0.29192123,-0.21105006,-0.21931846,0.74380636,-0.71173674
3200,-0.53225154,0.5193631,-0.30404177,0.7399693,-0.24391808,-0.26506856,0.03083558,-0.11682415,0.7527002,-0.56047875
3201,-0.398974,0.4795549,0.02935329,0.7984185,-0.28934208,-0.39031282,-0.13370535,-0.01472529,0.641247,-0.7293235
3202,-0.6183463,0.34397224,0.22924383,0.90371543,-0.34109694,-0.33384645,0.28588918,0.04125042,0.57794404,-0.7564922
3203,-0.4397705,0.30900595,-0.10650056,0.66247994,0.02123106,-0.5364759,0.06316826,-0.14522257,0.77974564,-0.7091309
3204,-0.22856963,0.5774883,-0.39737105,0.65695643,0.05692874,-0.2865369,-0.09545849,-0.14507529,0.5122324,-0.82374847
3205,-0.70432156,0.45717597,0.17783983,0.70630866,-0.1395741,-0.41451922,-0.11575473,-0.4593031,0.55329955,-0.66740274
3206,-0.33636945,0.48133802,-0.02028463,0.7058418,-0.13382602,-0.22028644,0.43839425,-0.10933558,0.6990124,-0.85057384
3207,-0.53746724,0.493662,-0.10812176,0.8535852,-0.14249592,-0.54609704,-0.24649797,-0.34817782,0.514953,-0.5014203
3208,-0.45720723,0.46604452,-0.14239113,0.6708182,-0.27071136,-0.35882518,0.03918855,0.07444071,0.6559295,-0.81005687
3209,-0.36906743,0.43389714,-0.19354197,0.5906884,-0.15906163,-0.40860525,-0.17693545,-0.08839446,0.62353617,-0.83839923
3210,-0.34860545,0.21974547,-0.17794445,0.8168509,-0.12853119,-0.5350918,-0.16454406,-0.38962778,0.42881942,-0.7786903
3211,-0.58657146,0.30369788,-0.05986323,0.9503707,-0.05976319,-0.5856473,-0.10113905,-0.14012383,0.44081432,-0.604088
3212,-0.31106743,0.2444039,-0.14092566,0.6034507,-0.15917823,-0.27440646,0.04394456,-0.2389553,0.6356327,-0.92753744
3213,-0.09726891,0.7087842,-0.29785827,0.73270786,0.17903514,-0.09620199,-0.14403498,-0.54277277,0.64491713,-0.715719
3214,-0.28462753,0.36658004,-0.43297803,0.92594856,0.04203257,-0.10932439,-0.1842729,-0.38676178,0.6214328,-0.67832845
3215,-0.6603867,0.37879115,-0.18943316,0.92027503,-0.15498191,-0.09582055,0.1156343,-0.16108894,0.5925903,-0.5799018
3216,-0.1932212,0.7040025,-0.11359901,0.52515733,0.07595387,-0.1889503,-0.07151803,-0.32154492,0.7036212,-0.8959221
3217,-0.21415506,0.60816425,-0.18509391,0.6307251,-0.14785518,-0.24010701,-0.13725172,-0.5206895,0.45001605,-0.96895015
3218,-0.7139372,0.19676128,-0.15388486,0.7138894,-0.0962961,-0.21589552,0.04035412,-0.16562112,0.76885355,-0.69931424
3219,-0.57024515,0.37493357,0.16093916,0.86646837,-0.10990816,-0.5688346,-0.08703729,-0.1813214,0.57970345,-0.61195153
3220,-0.63058245,0.45037144,0.00013707898,0.8450793,-0.17829546,-0.37411642,-0.2034732,-0.4571649,0.51541716,-0.6268389
3221,-0.08531464,0.5328159,-0.4374116,0.6121418,-0.07886677,-0.13425006,0.01686123,0.02647136,0.632505,-1.1745591
3222,-0.23642029,0.44578695,-0.04942301,0.6494329,-0.00617101,-0.22775239,-0.18116201,-0.00736088,0.63769764,-0.9439825
3223,-0.55178964,0.39953625,-0.16310786,0.7305706,-0.13006105,-0.38005358,-0.21733539,-0.13361056,0.56163085,-0.7543387
3224,-0.55740213,0.30397582,-0.05143525,0.8050158,-0.04188819,-0.08535063,0.2730275,-0.00478239,0.79586077,-0.7513588
3225,-0.24650845,0.3454352,-0.38389865,0.73579985,0.09544916,0.00385063,-0.13170479,-0.25347346,0.6590361,-0.9220177
3226,-0.49924856,0.5254533,-0.17234716,0.6094798,0.04587101,-0.43134448,-0.23203477,-0.10398219,0.6531753,-0.7792114
3227,-0.1292356,0.5696691,-0.15621758,0.8306921,-0.09076514,-0.21657929,0.00677751,0.15724576,0.713904,-0.78500193
3228,-0.43167448,0.12927093,-0.21139331,0.9272032,-0.19242945,-0.43435654,-0.16423526,-0.37643424,0.3598557,-0.86360675
3229,-0.36929855,0.39333844,0.03263881,0.8338842,-0.12393296,0.01502926,-0.1647899,-0.20226508,0.59300834,-0.89307946
3230,-0.02700953,0.786747,-0.36910728,0.7447278,-0.36151993,-0.4231895,-0.27929342,-0.19303091,0.6772073,-0.63795936
3231,-0.33166474,0.5757834,-0.35788435,0.6999247,-0.11604582,-0.28525412,-0.1625038,-0.14584503,0.40044358,-0.918133
3232,-0.43383703,0.20951155,-0.40490416,0.72224665,0.2097491,-0.1760866,-0.1377653,-0.2223206,0.6760018,-0.91316265
3233,-0.34916666,0.24555261,-0.3115412,0.61118156,-0.01961897,-0.28902784,-0.10682409,-0.14004868,0.67537475,-0.9266226
3234,-0.28697667,0.38030055,-0.37547567,0.49836457,-0.15351963,-0.1769055,0.00545065,-0.05612521,0.49896508,-1.1762736
3235,-0.0882659,0.6780108,-0.37529877,0.669567,0.08884916,-0.47845688,-0.06212339,-0.4856819,0.63353384,-0.9438945
3236,-0.1717476,0.51430255,-0.12258445,0.82648385,0.27779996,0.01706022,-0.03733244,0.01160336,0.92763287,-0.79838336
3237,-0.07678146,0.40494284,-0.12394617,0.8895257,-0.05533639,-0.6724987,-0.03408497,-0.49917406,0.51302046,-0.65149784
3238,-0.5750755,0.28242093,-0.0224206,0.7084146,-0.14915046,-0.5798275,0.09494095,-0.04262448,0.6884272,-0.6685919
3239,-0.6487406,0.07019916,-0.14204264,0.8999787,-0.15871176,-0.5772543,0.10785737,-0.234824,0.59825665,-0.6502206
3240,0.14884628,0.5582195,-0.24981518,0.7893512,-0.07377523,-0.48194754,-0.4691394,-0.56696856,0.5703428,-0.8093925
3241,-0.29715505,0.52929586,-0.13837926,0.6930441,-0.28052065,-0.1854574,0.15827443,-0.2216508,0.561202,-0.8294717
3242,-0.5517087,0.41158962,0.01076625,0.7293891,-0.09739858,-0.2691113,0.06176582,-0.2541905,0.68713444,-0.64268345
3243,-0.66517717,0.4818197,-0.22172105,0.70265836,-0.1618025,-0.4611399,-0.11705764,-0.15018636,0.62250376,-0.5874778
3244,-0.39830163,0.20457752,0.05356937,0.64458495,-0.1754845,-0.30371282,0.08292747,0.07575127,0.71271104,-1.0224433
3245,-0.18557462,0.5692534,0.08680088,0.64596707,-0.16749877,-0.09902935,0.135555,-0.2731837,0.86579555,-0.796086
3246,-0.5787762,0.21299213,-0.22190431,0.8597301,-0.2380419,-0.53640217,-0.11849438,-0.12683512,0.31912184,-0.8334745
3247,-0.56951195,0.47866526,0.02335286,0.6092328,-0.08154846,-0.4192851,-0.05030218,-0.5163262,0.58832884,-0.6569882
3248,-0.2829279,0.53527015,-0.5486792,0.6405208,-0.13307658,-0.45213547,0.02738159,-0.2614286,0.41317597,-0.79777926
3249,-0.6021372,0.26445606,-0.00193954,1.0997138,-0.11612242,-0.8679094,-0.02394556,-0.34655985,0.18319796,-0.63893574
3250,-0.46250927,0.5371693,-0.33066726,0.6429906,0.04636284,-0.47661942,0.04374901,-0.18079132,0.42118314,-0.84041995
3251,-0.50070363,0.50152785,-0.36427307,0.7597284,0.23583925,-0.200642,-0.4002556,-0.01187752,0.6269147,-0.8850741
3252,-0.1862504,0.4740211,-0.06927281,0.8018306,-0.28610572,-0.10657082,0.1698853,-0.07266849,0.5751485,-0.8457893
3253,-0.26344466,0.2981517,-0.08165658,0.76773226,-0.22245158,-0.38091528,-0.35018635,-0.69266415,0.4665613,-0.7826627
3254,-0.12064871,0.76617044,-0.2873265,0.5529914,0.01559847,-0.13329618,-0.25939608,-0.4221435,0.6676233,-0.8772675
3255,-0.36497903,0.30392957,-0.13774577,0.867412,-0.15721713,-0.09108286,-0.02273822,0.07264706,0.6139334,-0.92487645
3256,-0.67119783,0.22987682,0.21944216,0.6822284,-0.11836138,-0.39140424,-0.05412095,0.05765331,0.6929788,-0.85631794
3257,-0.7224268,0.6308525,0.22772016,0.8393928,-0.2831197,-0.1854239,0.40028426,-0.05952336,0.6582875,-0.5645412
3258,-0.7356666,0.5500157,0.12162047,0.61273074,-0.46148777,-0.3444184,0.26105753,0.01407183,0.650417,-0.76553655
3259,-0.4807554,0.37841526,0.02983757,0.7435279,-0.4127635,-0.409664,0.0917204,-0.17310514,0.49852043,-0.7539752
3260,-0.47697115,0.47216097,-0.12222519,0.7451046,-0.23308423,-0.23624988,-0.06676973,-0.30408812,0.41567284,-0.81448615
3261,-0.24012095,0.6303927,-0.46800652,0.6707998,-0.05910229,-0.3145137,0.10499173,-0.25763077,0.59808064,-0.75435543
3262,-0.6328151,0.48030084,0.2072326,0.8976047,-0.30222723,-0.42544428,-0.02863064,-0.19333683,0.5758388,-0.58026177
3263,-0.5684224,0.2973351,0.03854816,0.7152696,-0.18402603,-0.62019855,0.1567293,0.03431953,0.7347988,-0.652583
3264,-0.28956833,0.36488882,-0.02403164,0.68169975,-0.0394371,-0.19610475,-0.05279132,-0.11978876,0.7803997,-0.8150187
3265,-0.35556674,0.5659835,-0.19441879,0.5724225,0.1290722,-0.31863424,-0.0925924,-0.6103459,0.51490486,-0.9099272
3266,-0.33667442,0.4153489,-0.08325181,0.69236904,-0.05637439,-0.12470077,-0.01757052,0.05624017,0.80334836,-0.93223566
3267,-0.45892742,0.23360756,-0.13957733,0.8743174,-0.13714863,-0.5144179,-0.16827169,-0.36096853,0.4536155,-0.7259142
3268,-0.24976411,0.64176434,-0.07978626,0.6365948,0.16086882,-0.37029684,-0.18671708,-0.5951734,0.63118863,-0.74061567
3269,-0.59711975,0.40772063,-0.06462759,0.8898213,-0.22590159,-0.42126888,-0.00137052,-0.07313153,0.5080032,-0.61202574
3270,-0.3912008,0.54703176,-0.14829801,0.30718353,-0.14751583,-0.22702599,0.03902241,0.01381614,0.9298641,-0.8797827
3271,-0.4978665,0.4006185,-0.30282253,0.6221073,-0.17743674,-0.28566152,-0.66644394,-0.33471888,0.40307048,-0.99556255
3272,-0.20355995,0.4805455,0.07127894,0.6995177,-0.13297884,-0.16227828,-0.01916917,-0.04773336,0.66553295,-0.90423226
3273,-0.344865,0.59644586,-0.00931784,0.7994168,-0.01606449,-0.13906497,0.11127982,0.03599952,0.80295366,-0.62755936
3274,-0.2988489,0.4834707,-0.42034104,0.6350313,-0.01865029,-0.40375602,-0.22677837,-0.4108573,0.54296696,-0.82613796
3275,-0.00671882,0.44962886,-0.07683391,0.66070276,-0.08240114,-0.4002078,-0.22494932,-0.430556,0.5876479,-0.90553766
3276,-0.16706444,0.5074518,-0.11342317,0.9592915,-0.14308488,-0.21488975,-0.19438797,-0.2510122,0.5290062,-0.6697205
3277,-0.2596533,0.07359826,-0.46912926,0.72201,-0.02256021,-0.22212091,-0.07730774,-0.50263196,0.72434366,-0.8112842
3278,-0.65115285,0.4799992,0.1785554,0.6275994,-0.5328805,-0.23690164,0.43363246,-0.04217605,0.68726504,-0.74185693
3279,-0.50687677,0.43302673,0.13104348,0.841301,-0.10056494,-0.13579082,0.15741752,-0.12049022,0.7184747,-0.67070854
3280,-0.45056778,0.5253468,-0.0754331,0.84458834,0.13012329,-0.23615828,0.25951636,0.12951872,0.7240384,-0.7473036
3281,-0.26623306,0.26965368,-0.2658179,0.73862123,0.21241158,0.03597588,-0.11735591,-0.04405542,0.73694235,-1.0020105
3282,-0.32130784,0.39000395,-0.1797997,0.754668,0.03547745,-0.24719381,-0.03723695,-0.14485985,0.7774372,-0.72844374
3283,-0.34796032,0.40784827,-0.09465896,0.7232683,0.02605912,-0.28671947,0.11516529,-0.09903283,0.6963386,-0.82028085
3284,-0.49609792,0.62919885,-0.11958717,0.79297394,-0.14095332,-0.07917639,-0.20797206,-0.28158587,0.6440409,-0.6168356
3285,-0.7065848,0.53980315,-0.10654072,0.6097454,-0.07238252,-0.40110365,-0.37707204,-0.62567633,0.42159876,-0.7507651
3286,-0.4362011,0.12801243,-0.08944508,0.9155945,0.05639254,-0.3471769,-0.02559678,0.01033311,0.61587626,-0.80664545
3287,-0.19798812,0.55857205,-0.07225557,0.8292897,0.03855431,-0.20992254,-0.17701854,-0.51694924,0.79056495,-0.52750593
3288,-0.58843213,0.5513443,-0.11786324,0.85289806,-0.02332817,-0.05218626,-0.01256884,-0.14922848,0.5316057,-0.7066693
3289,-0.29939866,0.2505299,-0.385695,0.7859815,0.19665381,-0.17095602,-0.28101593,-0.36065054,0.7825174,-0.82775444
3290,-0.36070675,0.2077965,-0.25686395,0.8362427,0.09559841,-0.01677097,-0.22785078,-0.23327751,0.8713576,-0.7213434
3291,-0.0283739,0.24048182,-0.39463517,0.8372258,0.04554876,-0.15971142,-0.02313115,-0.38294193,0.7661238,-0.81198317
3292,-0.51466405,0.3578959,0.02080591,0.81423473,-0.15120742,-0.23751661,-0.05448154,-0.05149892,0.7458819,-0.6447249
3293,-0.40398583,0.5631336,0.00378923,0.6029217,0.10509878,-0.38104892,-0.21418507,-0.3354731,0.5507075,-0.8611051
3294,-0.4124359,0.32606003,-0.05491387,0.5576674,-0.11256344,-0.43339604,0.03045137,0.04050298,0.87153536,-0.8515537
3295,-0.35303274,0.37662324,-0.00913989,0.7599048,-0.05711906,-0.1494605,0.03340301,-0.09901032,0.64062583,-0.8826149
3296,-0.14143363,0.7285447,-0.63462245,0.689981,-0.3691265,-0.6520211,0.20454407,-0.02058784,0.07421323,-1.2507849
3297,-0.43120077,0.38358563,-0.16110834,0.49882045,-0.23388064,-0.08781456,0.18774419,-0.03011149,0.7002302,-0.99888533
3298,-0.61904585,0.6593837,0.02865713,0.6523099,-0.20020875,-0.0397904,0.00115346,-0.3047728,0.5693931,-0.7690294
3299,-0.43415934,0.4022623,-0.0510278,0.7717266,0.13991253,-0.324364,-0.24330494,-0.14943138,0.5229411,-0.850148
3300,-0.27850094,0.33322653,-0.37944385,0.7578873,0.13754506,-0.224018,-0.07423682,-0.47891983,0.7508995,-0.66140324
3301,-0.7134208,0.3774153,-0.19986068,0.9073169,-0.207539,-0.3469751,-0.06974225,-0.17394133,0.40609762,-0.6830906
3302,-0.2736887,0.31855628,-0.04268195,0.6468939,-0.10907764,-0.25820214,-0.05719584,-0.11092012,0.7689438,-0.8340567
3303,-0.7411513,0.4017924,0.05080421,0.8027745,-0.19066927,-0.24364942,-0.11124821,-0.1244111,0.6465586,-0.5877457
3304,-0.47916663,0.30601645,-0.09182498,0.561534,-0.20665145,-0.29377687,0.01300577,-0.05969075,0.74946094,-0.89349055
3305,-0.21215175,0.31887704,-0.03421191,0.86075175,-0.01384534,-0.3443957,0.04528585,-0.20994055,0.84949654,-0.58478194
3306,-0.208407,0.5563927,-0.07436518,0.6599984,0.14722694,-0.14235836,-0.21447545,-0.38603726,0.6875155,-0.8148997
3307,-0.6044434,0.2918122,-0.04995823,0.8376586,-0.0978452,-0.35703504,0.0637818,-0.10529128,0.715446,-0.6092734
3308,-0.5409206,0.165645,-0.11322095,0.5757286,-0.24601594,-0.4143877,-0.02396702,-0.08867927,0.78090197,-0.7873157
3309,-0.21471436,0.41212267,-0.14155644,0.66319686,-0.22106746,-0.34829107,-0.24583414,-0.10431632,0.6461589,-0.80567825
3310,-0.11099036,0.4585579,-0.06512086,0.80905205,-0.27447474,-0.5002272,-0.05635298,-0.3253647,0.71830904,-0.77788705
3311,-0.3027432,0.6626617,-0.02850849,0.62526655,0.02802859,-0.32698455,-0.22766398,-0.5663141,0.5582939,-0.7949296
3312,-0.18685779,0.48835436,-0.0037839,0.7408534,0.09358162,-0.46317628,-0.07169816,-0.38510653,0.82518876,-0.6259707
3313,-0.49962807,0.5026484,-0.15083694,0.5957497,-0.28068992,-0.2648226,-0.18762836,-0.02854131,0.5478464,-0.8303109
3314,-0.55401397,0.14461002,-0.17120695,0.9311712,-0.01276294,-0.34946746,-0.12692456,-0.07363089,0.48407122,-0.8254956
3315,-0.11794473,0.63653666,0.01513458,0.95316476,-0.14317381,-0.21223186,0.01542271,-0.05128398,0.6650491,-0.67689717
3316,-0.49807295,0.53264576,-0.03325617,0.6645682,-0.2549743,-0.20992579,-0.02700594,0.03132032,0.63651,-0.7934759
3317,-0.42472562,0.18663974,-0.56330764,0.92753315,0.07800146,-0.22687739,-0.11476427,-0.279917,0.84484494,-0.5869651
3318,-0.14916785,0.5102964,-0.3632592,0.6799443,0.01904779,-0.183874,-0.0858595,-0.36572897,0.60944915,-0.79546845
3319,-0.1805405,0.07650001,-0.26075482,0.6549929,-0.03013157,-0.17370866,0.13368042,-0.31601217,0.87438875,-0.9763876
3320,-0.799328,0.289967,-0.12500754,0.817193,-0.31877667,-0.35984656,0.27093527,-0.14968306,0.5885679,-0.5873518
3321,-0.40696883,0.41829255,-0.26288918,0.8521974,-0.00598906,-0.5623323,-0.17207569,-0.43345493,0.34315053,-0.7360047
3322,-0.39513072,0.25159192,-0.09802385,1.0169959,-0.1825545,-0.37454,-0.03087326,0.02500397,0.38084972,-0.8361182
3323,0.05400173,0.517578,-0.18159354,0.77714264,0.05189994,-0.23650977,-0.22320817,-0.5938278,0.6843063,-0.7550791
3324,-0.6400065,0.3128638,-0.17162295,0.84671617,-0.01311688,-0.39307606,-0.13329054,-0.39617944,0.80847704,-0.4271455
3325,-0.5550333,0.34752148,-0.04195427,0.71195555,-0.06049342,-0.27548036,0.04339379,-0.32245082,0.7410941,-0.605102
3326,-0.1160199,0.37316373,-0.12411318,0.63780093,0.06522124,-0.1921628,-0.16957435,-0.23887493,0.4521537,-1.1795902
3327,-0.57605326,0.1243972,-0.1306563,0.7480597,-0.15154618,-0.37012097,-0.1502792,-0.4586701,0.4842693,-0.75613105
3328,-0.7633025,0.45402396,-0.18847652,0.59809166,-0.07953952,-0.55327463,-0.13221002,-0.2075231,0.53177404,-0.75742465
3329,-0.46842584,0.24514866,0.09389845,0.9600657,0.1819457,-0.20233443,-0.289903,0.13866512,0.57898676,-0.90524304
3330,-0.47364515,0.41373265,-0.0969809,0.7856415,-0.0054594,-0.35440916,-0.01515082,-0.07983255,0.61553496,-0.7730964
3331,-0.27414086,0.5155981,0.01148359,0.5948141,0.00260808,-0.29139197,0.12273068,-0.16939531,0.66750574,-0.8727205
3332,-0.63450253,0.23795447,-0.18282211,0.6896408,-0.10541563,-0.5742483,-0.0449145,-0.36993656,0.6715905,-0.5976767
3333,-0.39943236,0.40319654,0.06038287,0.984255,-0.14906344,-0.49587715,-0.01520388,-0.17840001,0.4496626,-0.6255291
3334,-0.5749066,0.2616928,-0.29323903,0.7928966,-0.39680833,-0.27915627,0.071689,-0.16817188,0.547038,-0.72799915
3335,-0.42628047,0.3685862,-0.20670699,0.8193248,-0.01879858,-0.3556737,-0.04096169,-0.23498945,0.5602513,-0.6817028
3336,-0.9234711,0.38877293,-0.80212355,0.8889542,-0.37230015,-0.5441364,-0.03526495,-0.11113507,0.39742824,-0.5785099
3337,-0.37348908,0.45706502,-0.30911022,0.8002206,0.0106056,-0.39677417,0.0368839,-0.08104848,0.6630028,-0.71899617
3338,-0.3298635,0.45276076,-0.28907102,0.54025704,0.07932053,-0.46026495,-0.19371818,-0.21584953,0.5543285,-0.93949264
3339,-0.2843602,0.6649208,-0.28259718,0.50858796,0.06826721,-0.22387446,-0.05559672,-0.47248444,0.48500082,-0.93567854
3340,-0.54544055,0.36214408,-0.21132642,0.8628743,0.09827426,-0.58185506,-0.12381124,-0.29561305,0.48062655,-0.6686028
3341,-0.48623082,0.43550223,-0.04687417,0.8050163,-0.0310112,-0.27619985,-0.15474607,-0.2787428,0.50527,-0.77132785
3342,-0.34579745,0.5242461,-0.16314945,0.8881352,0.03297812,-0.38863984,-0.10543055,-0.22070146,0.45294645,-0.7429675
3343,-0.6075002,0.6609357,-0.15147202,0.93265903,-0.36953688,-0.32384342,0.00763787,-0.06851473,0.70253557,-0.46178594
3344,-0.36074498,0.2408974,-0.31486002,0.80913687,0.2070984,-0.4426264,0.2050697,-0.1501351,0.87157065,-0.6630825
3345,-0.26913226,0.42132702,0.08024459,0.70553774,-0.2458037,-0.16008967,-0.07665654,-0.03981539,1.0500764,-0.7687286
3346,-0.23628972,0.6688809,-0.09514238,0.64864546,-0.27740622,-0.24560852,-0.2764312,-0.23102155,0.6575957,-0.71732044
3347,-0.31521592,0.4135671,-0.00242775,0.6217965,0.01683658,-0.29494187,-0.34605968,0.12181714,0.5748458,-1.1102239
3348,-0.6147105,0.3809943,0.01820659,0.9875583,-0.2065668,-0.61875474,-0.1129963,-0.18202972,0.6795142,-0.4567143
3349,-0.30186644,0.47727638,-0.16279842,0.68995893,-0.02983619,-0.25398928,0.10384408,-0.45324063,0.5689997,-0.758003
3350,-0.69362104,0.24597366,-0.38961464,0.70335245,-0.29641476,-0.07359726,0.4286294,-0.20681792,0.6966543,-0.728012
3351,-0.62335724,0.45596093,-0.13832992,0.86240643,-0.10677025,-0.39498392,0.06578337,-0.11782711,0.703812,-0.503356
3352,-0.46650293,0.34176233,-0.17695108,0.49241024,-0.31249383,-0.4167094,0.23046666,-0.12973553,0.7133776,-0.88493234
3353,-0.13496569,0.72065943,-0.3452693,0.5870879,-0.20956269,-0.36134553,-0.4123657,-0.614413,0.78058666,-0.6197765
3354,-0.6943194,0.23137175,-0.10607694,0.7711425,-0.29357514,-0.47839272,0.00403376,-0.12378357,0.55395174,-0.72682846
3355,-0.524113,0.31715563,-0.43412974,0.740685,0.02456769,-0.45750222,-0.25318345,-0.23285677,0.5584295,-0.76170105
3356,-0.5842161,0.42036057,-0.16483666,0.9838099,-0.15015993,-0.15674748,0.11554001,-0.2023227,0.69426864,-0.4279711
3357,-0.3852436,0.4426233,-0.09935389,0.60994923,-0.12919338,-0.2386837,0.01051057,0.1311994,0.67043924,-0.96754134
3358,-0.60757625,0.5761533,-0.04846742,0.6699724,0.17178309,-0.26527,-0.28764895,-0.7534091,0.45986325,-0.8498291
3359,-0.67247903,0.62003356,0.0861172,0.80109084,-0.3758505,-0.13517597,0.17597207,-0.01731328,0.5966951,-0.6512424
3360,-0.60519266,0.3297147,-0.195598,0.68965083,-0.22232023,-0.34581807,-0.04207594,0.11317678,1.0169299,-0.5763995
3361,-0.21124516,0.34601897,0.07622226,0.87964463,-0.12323698,-0.3480178,0.11006583,-0.11358082,0.68423176,-0.7506753
3362,-0.15287928,0.6598414,-0.07311551,0.5640703,-0.05804606,-0.18457767,0.02444615,-0.32115737,0.7284914,-0.8102306
3363,-0.4345279,0.28155982,-0.20860712,0.7927633,-0.13351482,-0.17962688,0.11800241,-0.151356,0.58895093,-0.78402156
3364,-0.34205678,0.56573355,-0.64275,0.65784407,-0.19929151,-0.57184714,0.25217763,-0.18983273,0.2798396,-1.1105912
3365,-0.46533188,0.32596278,-0.14566766,0.61934584,-0.10490631,-0.28263393,-0.31356457,-0.11095493,0.6896735,-0.8342893
3366,-0.25906572,0.43642586,-0.17777267,0.6531148,0.04118358,-0.31241187,0.10330206,-0.41581327,0.76443404,-0.70143676
3367,-0.38651317,0.23435788,-0.2842218,0.8054889,0.08247597,-0.21887438,-0.1556908,-0.2691994,0.67156476,-0.76335293
3368,-0.13236403,0.35979423,-0.28251213,0.94928145,-0.23528193,-0.4711497,-0.28435418,-0.23790781,0.6364626,-0.5977358
3369,-0.56879,0.24349855,-0.34878036,0.5035854,0.1903645,-0.15935285,-0.14833215,-0.16614419,0.7195146,-1.0608252
3370,-0.42613956,0.16295634,-0.3113196,0.6865023,-0.05944596,-0.585213,0.11553434,-0.22456191,0.561004,-0.8625192
3371,-0.35430118,0.43745744,-0.51205933,0.61912066,0.10483362,-0.44286224,-0.16007206,-0.26310942,0.68457544,-0.70253384
3372,-0.1009557,0.8007463,-0.347533,0.6843605,0.036347333,-0.19915181,0.00041736892,-0.22606915,0.79790294,-0.6579115
3373,-0.62110794,0.2952788,-0.13280849,0.8727195,-0.08907839,-0.21612062,-0.08115222,-0.14682679,0.59653646,-0.6486978
3374,-0.6065226,0.4266072,-0.21470274,0.70933604,-0.02136988,-0.58440876,-0.08685324,0.02512451,0.6713685,-0.68732226
3375,-0.35165274,0.4879125,-0.31640953,0.81700915,0.09604611,-0.28192788,-0.04547177,-0.06551673,0.640404,-0.7019013
3376,-0.50316083,0.35581058,-0.021333,0.77415174,-0.24358547,-0.5476717,-0.16558577,-0.47614014,0.39780438,-0.74061215
3377,-0.29330316,0.40362537,-0.35351884,0.75072837,-0.34594607,-0.2694147,0.04366231,-0.00928368,0.35469702,-0.98374975
3378,-0.34905952,0.05362483,-0.43805018,0.54541117,0.09627488,-0.14150558,-0.02032711,-0.25758073,0.929742,-0.9540624
3379,-0.28292373,0.2568408,-0.38711202,0.6080486,-0.03746281,-0.32195812,-0.09199482,-0.24711145,0.8378685,-0.7741154
